timestamp,voltage,current,temperature
2026-02-02 02:17:24,17.82,0.0,23.21
2026-02-02 02:32:24,19.26,0.01,23.65
2026-02-02 02:47:24,18.41,0.11,21.93
2026-02-02 03:02:24,18.6,0.11,26.11
2026-02-02 03:17:24,18.52,0.0,22.81
2026-02-02 03:32:24,18.31,0.0,31.05
2026-02-02 03:47:24,18.86,0.03,21.43
2026-02-02 04:02:24,18.48,0.03,21.63
2026-02-02 04:17:24,18.53,0.0,26.93
2026-02-02 04:32:24,18.26,0.02,26.62
2026-02-02 04:47:24,18.9,0.03,26.84
2026-02-02 05:02:24,18.31,0.17,27.41
2026-02-02 05:17:24,18.31,0.0,26.37
2026-02-02 05:32:24,18.29,0.0,27.65
2026-02-02 05:47:24,18.89,0.0,24.76
2026-02-02 06:02:24,18.83,0.0,27.05
2026-02-02 06:17:24,18.24,0.2,27.26
2026-02-02 06:32:24,18.75,0.31,25.22
2026-02-02 06:47:24,18.21,0.45,27.37
2026-02-02 07:02:24,18.88,0.6,27.84
2026-02-02 07:17:24,18.89,0.6,27.11
2026-02-02 07:32:24,18.54,0.77,33.8
2026-02-02 07:47:24,18.89,0.96,32.39
2026-02-02 08:02:24,18.91,1.14,32.75
2026-02-02 08:17:24,19.35,1.39,33.95
2026-02-02 08:32:24,18.35,1.63,41.66
2026-02-02 08:47:24,19.48,1.97,38.83
2026-02-02 09:02:24,18.51,1.9,35.38
2026-02-02 09:17:24,19.41,1.6,33.62
2026-02-02 09:32:24,18.3,1.88,42.86
2026-02-02 09:47:24,19.5,2.31,46.4
2026-02-02 10:02:24,18.72,1.92,35.04
2026-02-02 10:17:24,18.66,2.58,43.76
2026-02-02 10:32:24,18.98,2.17,42.63
2026-02-02 10:47:24,19.49,2.1,36.69
2026-02-02 11:02:24,19.08,2.17,36.89
2026-02-02 11:17:24,18.55,2.58,44.74
2026-02-02 11:32:24,18.52,2.82,42.44
2026-02-02 11:47:24,18.81,2.3,42.52
2026-02-02 12:02:24,19.24,1.28,44.29
2026-02-02 12:17:24,18.78,2.53,40.0
2026-02-02 12:32:24,18.64,2.43,40.1
2026-02-02 12:47:24,18.8,2.05,37.17
2026-02-02 13:02:24,18.42,2.28,42.0
2026-02-02 13:17:24,18.7,2.38,36.11
2026-02-02 13:32:24,19.27,2.57,41.76
2026-02-02 13:47:24,18.64,2.56,41.32
2026-02-02 14:02:24,18.94,2.23,36.12
2026-02-02 14:17:24,19.34,2.49,37.43
2026-02-02 14:32:24,18.8,2.05,39.74
2026-02-02 14:47:24,18.29,1.63,37.44
2026-02-02 15:02:24,18.92,1.66,34.77
2026-02-02 15:17:24,18.73,1.72,34.91
2026-02-02 15:32:24,19.2,1.5,41.62
2026-02-02 15:47:24,18.98,1.17,32.52
2026-02-02 16:02:24,18.58,1.25,33.63
2026-02-02 16:17:24,18.82,0.93,30.47
2026-02-02 16:32:24,19.01,0.89,33.48
2026-02-02 16:47:24,18.28,0.75,31.54
2026-02-02 17:02:24,18.48,0.45,26.72
2026-02-02 17:17:24,18.75,0.53,32.19
2026-02-02 17:32:24,18.39,0.4,23.74
2026-02-02 17:47:24,18.39,0.16,26.63
2026-02-02 18:02:24,18.56,0.0,23.55
2026-02-02 18:17:24,18.31,0.03,25.7
2026-02-02 18:32:24,18.74,0.0,23.16
2026-02-02 18:47:24,18.52,0.01,25.21
2026-02-02 19:02:24,19.1,0.04,24.26
2026-02-02 19:17:24,18.47,0.0,25.2
2026-02-02 19:32:24,18.78,0.03,24.73
2026-02-02 19:47:24,18.94,0.05,21.31
2026-02-02 20:02:24,18.51,0.0,22.88
2026-02-02 20:17:24,18.58,0.0,24.55
2026-02-02 20:32:24,18.48,0.08,25.24
2026-02-02 20:47:24,18.53,0.0,24.87
2026-02-02 21:02:24,18.58,0.0,23.31
2026-02-02 21:17:24,18.93,0.0,24.77
2026-02-02 21:32:24,18.49,0.19,26.83
2026-02-02 21:47:24,18.27,0.0,17.03
2026-02-02 22:02:24,18.15,0.0,26.46
2026-02-02 22:17:24,18.42,0.05,27.43
2026-02-02 22:32:24,18.81,0.16,24.58
2026-02-02 22:47:24,18.17,0.06,26.06
2026-02-02 23:02:24,18.94,0.08,26.66
2026-02-02 23:17:24,18.54,0.16,24.47
2026-02-02 23:32:24,17.9,0.0,24.43
2026-02-02 23:47:24,18.64,0.0,31.36
2026-02-03 00:02:24,18.17,0.08,22.44
2026-02-03 00:17:24,18.85,0.12,25.97
2026-02-03 00:32:24,18.89,0.05,25.72
2026-02-03 00:47:24,18.8,0.13,23.75
2026-02-03 01:02:24,18.52,0.0,30.55
2026-02-03 01:17:24,19.11,0.01,23.92
2026-02-03 01:32:24,18.32,0.0,20.72
2026-02-03 01:47:24,18.23,0.0,28.13
2026-02-03 02:02:24,18.66,0.0,27.98
2026-02-03 02:17:24,18.29,0.08,23.89
2026-02-03 02:32:24,18.42,0.16,19.5
2026-02-03 02:47:24,18.32,0.01,31.43
2026-02-03 03:02:24,18.41,0.03,26.29
2026-02-03 03:17:24,18.76,0.09,23.37
2026-02-03 03:32:24,18.52,0.11,25.39
2026-02-03 03:47:24,18.91,0.0,27.71
2026-02-03 04:02:24,18.32,0.07,29.77
2026-02-03 04:17:24,18.2,0.0,27.32
2026-02-03 04:32:24,18.93,0.09,25.04
2026-02-03 04:47:24,17.83,0.01,19.71
2026-02-03 05:02:24,18.12,0.11,33.01
2026-02-03 05:17:24,18.46,0.0,23.11
2026-02-03 05:32:24,18.19,0.0,28.49
2026-02-03 05:47:24,18.08,0.02,25.79
2026-02-03 06:02:24,18.15,0.09,27.6
2026-02-03 06:17:24,18.21,0.29,27.65
2026-02-03 06:32:24,18.92,0.3,32.72
2026-02-03 06:47:24,18.26,0.67,30.37
2026-02-03 07:02:24,18.66,0.57,30.19
2026-02-03 07:17:24,18.61,1.06,28.76
2026-02-03 07:32:24,18.47,0.94,28.93
2026-02-03 07:47:24,18.71,1.12,32.35
2026-02-03 08:02:24,19.16,1.56,30.39
2026-02-03 08:17:24,18.52,1.53,35.04
2026-02-03 08:32:24,18.49,1.59,34.47
2026-02-03 08:47:24,18.9,1.4,34.31
2026-02-03 09:02:24,19.08,2.18,45.61
2026-02-03 09:17:24,18.49,1.75,36.4
2026-02-03 09:32:24,19.04,2.14,38.84
2026-02-03 09:47:24,18.65,2.39,45.9
2026-02-03 10:02:24,18.52,2.13,34.46
2026-02-03 10:17:24,18.8,2.04,38.56
2026-02-03 10:32:24,18.66,2.13,39.34
2026-02-03 10:47:24,19.19,2.33,43.87
2026-02-03 11:02:24,18.7,2.17,37.19
2026-02-03 11:17:24,18.32,2.57,41.69
2026-02-03 11:32:24,18.65,2.57,43.44
2026-02-03 11:47:24,19.75,2.22,43.87
2026-02-03 12:02:24,18.95,2.37,42.66
2026-02-03 12:17:24,19.41,3.0,43.3
2026-02-03 12:32:24,18.98,2.86,39.37
2026-02-03 12:47:24,18.76,2.47,42.12
2026-02-03 13:02:24,18.68,2.2,37.51
2026-02-03 13:17:24,18.97,2.13,41.53
2026-02-03 13:32:24,19.13,2.44,42.04
2026-02-03 13:47:24,18.55,2.53,40.62
2026-02-03 14:02:24,18.83,2.51,37.28
2026-02-03 14:17:24,18.91,2.43,37.59
2026-02-03 14:32:24,18.97,2.25,44.47
2026-02-03 14:47:24,18.74,1.52,33.73
2026-02-03 15:02:24,18.51,1.6,42.1
2026-02-03 15:17:24,18.79,1.98,30.37
2026-02-03 15:32:24,19.03,1.45,37.4
2026-02-03 15:47:24,18.84,1.67,34.79
2026-02-03 16:02:24,19.05,1.19,35.96
2026-02-03 16:17:24,18.42,1.17,33.34
2026-02-03 16:32:24,18.7,0.94,35.31
2026-02-03 16:47:24,18.78,0.55,31.75
2026-02-03 17:02:24,18.56,0.66,25.06
2026-02-03 17:17:24,18.13,0.46,26.93
2026-02-03 17:32:24,18.99,0.28,28.29
2026-02-03 17:47:24,18.02,0.33,27.12
2026-02-03 18:02:24,18.33,0.0,23.72
2026-02-03 18:17:24,18.4,0.12,25.69
2026-02-03 18:32:24,18.66,0.14,29.96
2026-02-03 18:47:24,18.37,0.16,26.85
2026-02-03 19:02:24,18.18,0.02,28.83
2026-02-03 19:17:24,18.47,0.0,22.0
2026-02-03 19:32:24,18.39,0.01,28.71
2026-02-03 19:47:24,18.66,0.0,27.57
2026-02-03 20:02:24,18.57,0.0,31.52
2026-02-03 20:17:24,18.73,0.14,27.7
2026-02-03 20:32:24,17.82,0.0,27.31
2026-02-03 20:47:24,18.44,0.18,29.85
2026-02-03 21:02:24,18.48,0.1,23.42
2026-02-03 21:17:24,19.23,0.13,21.26
2026-02-03 21:32:24,18.48,0.0,26.29
2026-02-03 21:47:24,18.35,0.0,24.77
2026-02-03 22:02:24,18.15,0.0,27.34
2026-02-03 22:17:24,18.96,0.0,24.45
2026-02-03 22:32:24,18.42,0.0,20.1
2026-02-03 22:47:24,18.06,0.0,24.8
2026-02-03 23:02:24,18.19,0.0,23.87
2026-02-03 23:17:24,19.17,0.0,23.48
2026-02-03 23:32:24,18.21,0.0,21.26
2026-02-03 23:47:24,18.92,0.0,26.9
2026-02-04 00:02:24,18.53,0.0,23.36
2026-02-04 00:17:24,18.36,0.0,19.61
2026-02-04 00:32:24,18.28,0.03,24.8
2026-02-04 00:47:24,18.09,0.01,24.89
2026-02-04 01:02:24,18.71,0.0,23.45
2026-02-04 01:17:24,18.54,0.0,26.23
2026-02-04 01:32:24,18.2,0.0,28.43
2026-02-04 01:47:24,18.55,0.07,31.04
2026-02-04 02:02:24,18.78,0.0,32.64
2026-02-04 02:17:24,18.06,0.05,24.11
2026-02-04 02:32:24,18.46,0.1,22.56
2026-02-04 02:47:24,18.71,0.11,23.56
2026-02-04 03:02:24,18.32,0.0,30.62
2026-02-04 03:17:24,18.62,0.23,20.4
2026-02-04 03:32:24,18.5,0.0,25.3
2026-02-04 03:47:24,18.1,0.08,25.75
2026-02-04 04:02:24,18.74,0.05,30.81
2026-02-04 04:17:24,18.16,0.08,26.0
2026-02-04 04:32:24,18.95,0.12,22.06
2026-02-04 04:47:24,18.38,0.0,26.65
2026-02-04 05:02:24,18.44,0.0,23.87
2026-02-04 05:17:24,18.46,0.08,24.54
2026-02-04 05:32:24,18.63,0.0,22.16
2026-02-04 05:47:24,18.1,0.0,20.3
2026-02-04 06:02:24,18.05,0.0,25.53
2026-02-04 06:17:24,18.04,0.11,34.32
2026-02-04 06:32:24,18.43,0.27,32.66
2026-02-04 06:47:24,19.07,0.39,27.68
2026-02-04 07:02:24,18.31,0.53,25.47
2026-02-04 07:17:24,18.57,0.92,29.85
2026-02-04 07:32:24,18.55,1.08,32.66
2026-02-04 07:47:24,18.62,0.95,29.99
2026-02-04 08:02:24,18.54,1.27,32.88
2026-02-04 08:17:24,18.63,1.28,34.33
2026-02-04 08:32:24,19.12,1.65,37.22
2026-02-04 08:47:24,18.21,0.63,35.73
2026-02-04 09:02:24,18.29,1.7,35.45
2026-02-04 09:17:24,18.87,1.78,35.41
2026-02-04 09:32:24,19.44,2.25,40.55
2026-02-04 09:47:24,19.42,2.24,40.88
2026-02-04 10:02:24,18.33,2.24,41.04
2026-02-04 10:17:24,18.41,1.89,42.74
2026-02-04 10:32:24,18.71,2.43,39.24
2026-02-04 10:47:24,18.75,1.88,43.61
2026-02-04 11:02:24,18.62,2.02,36.84
2026-02-04 11:17:24,19.36,2.17,39.15
2026-02-04 11:32:24,18.96,2.76,42.87
2026-02-04 11:47:24,18.76,2.68,42.05
2026-02-04 12:02:24,18.78,2.78,39.58
2026-02-04 12:17:24,18.93,2.07,41.57
2026-02-04 12:32:24,18.77,2.79,44.19
2026-02-04 12:47:24,18.81,2.42,45.52
2026-02-04 13:02:24,18.99,2.18,35.32
2026-02-04 13:17:24,19.12,2.84,45.9
2026-02-04 13:32:24,19.24,2.61,42.45
2026-02-04 13:47:24,19.4,2.18,42.27
2026-02-04 14:02:24,18.89,2.45,38.01
2026-02-04 14:17:24,19.24,2.43,38.19
2026-02-04 14:32:24,18.49,2.1,38.44
2026-02-04 14:47:24,19.15,1.89,38.03
2026-02-04 15:02:24,19.11,1.84,38.64
2026-02-04 15:17:24,18.65,1.57,32.79
2026-02-04 15:32:24,18.66,1.61,29.24
2026-02-04 15:47:24,19.19,1.21,33.81
2026-02-04 16:02:24,19.01,1.17,36.28
2026-02-04 16:17:24,18.45,0.85,35.3
2026-02-04 16:32:24,18.88,0.73,30.01
2026-02-04 16:47:24,18.64,0.73,27.41
2026-02-04 17:02:24,19.19,0.82,34.25
2026-02-04 17:17:24,18.73,0.35,29.41
2026-02-04 17:32:24,18.24,0.42,31.05
2026-02-04 17:47:24,18.44,0.18,25.03
2026-02-04 18:02:24,17.95,0.0,26.3
2026-02-04 18:17:24,18.71,0.0,22.78
2026-02-04 18:32:24,18.27,0.0,25.3
2026-02-04 18:47:24,18.11,0.1,20.55
2026-02-04 19:02:24,18.6,0.0,26.4
2026-02-04 19:17:24,19.19,0.0,28.3
2026-02-04 19:32:24,18.45,0.2,23.06
2026-02-04 19:47:24,18.38,0.0,28.41
2026-02-04 20:02:24,18.82,0.0,22.58
2026-02-04 20:17:24,18.56,0.0,23.03
2026-02-04 20:32:24,18.44,0.0,21.79
2026-02-04 20:47:24,18.59,0.12,22.91
2026-02-04 21:02:24,18.48,0.0,29.64
2026-02-04 21:17:24,18.66,0.0,27.17
2026-02-04 21:32:24,18.92,0.09,23.97
2026-02-04 21:47:24,18.61,0.0,24.3
2026-02-04 22:02:24,18.16,0.0,21.09
2026-02-04 22:17:24,18.38,0.0,25.3
2026-02-04 22:32:24,18.33,0.0,23.75
2026-02-04 22:47:24,18.4,0.08,25.04
2026-02-04 23:02:24,18.56,0.0,24.77
2026-02-04 23:17:24,19.04,0.0,21.79
2026-02-04 23:32:24,18.02,0.11,23.31
2026-02-04 23:47:24,18.37,0.16,23.94
2026-02-05 00:02:24,18.59,0.0,30.11
2026-02-05 00:17:24,18.35,0.05,24.44
2026-02-05 00:32:24,18.66,0.1,20.76
2026-02-05 00:47:24,18.47,0.07,24.04
2026-02-05 01:02:24,18.5,0.0,29.76
2026-02-05 01:17:24,18.32,0.13,23.06
2026-02-05 01:32:24,18.8,0.0,28.59
2026-02-05 01:47:24,18.5,0.03,27.19
2026-02-05 02:02:24,18.59,0.14,26.92
2026-02-05 02:17:24,18.68,0.07,23.77
2026-02-05 02:32:24,18.69,0.0,21.13
2026-02-05 02:47:24,18.55,0.0,21.41
2026-02-05 03:02:24,18.07,0.01,24.03
2026-02-05 03:17:24,18.33,0.02,22.45
2026-02-05 03:32:24,18.27,0.0,25.96
2026-02-05 03:47:24,19.09,0.18,26.63
2026-02-05 04:02:24,18.69,0.0,22.46
2026-02-05 04:17:24,18.24,0.02,26.94
2026-02-05 04:32:24,18.64,0.0,27.6
2026-02-05 04:47:24,18.53,0.0,23.6
2026-02-05 05:02:24,18.09,0.07,26.21
2026-02-05 05:17:24,18.35,0.07,27.04
2026-02-05 05:32:24,18.82,0.11,25.47
2026-02-05 05:47:24,18.55,0.21,27.29
2026-02-05 06:02:24,18.29,0.0,21.62
2026-02-05 06:17:24,18.45,0.31,28.99
2026-02-05 06:32:24,18.41,0.48,31.08
2026-02-05 06:47:24,18.87,0.72,28.84
2026-02-05 07:02:24,18.18,0.82,30.41
2026-02-05 07:17:24,18.6,0.52,34.2
2026-02-05 07:32:24,18.7,1.14,33.5
2026-02-05 07:47:24,18.65,1.18,31.84
2026-02-05 08:02:24,18.46,1.42,36.84
2026-02-05 08:17:24,18.68,1.46,37.66
2026-02-05 08:32:24,18.63,2.06,33.56
2026-02-05 08:47:24,19.1,1.2,34.86
2026-02-05 09:02:24,18.55,1.65,31.69
2026-02-05 09:17:24,18.81,1.6,40.71
2026-02-05 09:32:24,19.15,2.11,45.36
2026-02-05 09:47:24,19.64,2.17,41.01
2026-02-05 10:02:24,19.15,2.53,36.66
2026-02-05 10:17:24,19.28,2.18,44.59
2026-02-05 10:32:24,19.01,2.26,40.1
2026-02-05 10:47:24,19.53,2.73,37.45
2026-02-05 11:02:24,18.61,2.29,41.94
2026-02-05 11:17:24,19.27,2.69,40.17
2026-02-05 11:32:24,19.02,2.78,43.67
2026-02-05 11:47:24,18.8,2.8,43.48
2026-02-05 12:02:24,18.85,2.39,43.6
2026-02-05 12:17:24,18.8,2.42,39.34
2026-02-05 12:32:24,19.16,2.39,38.66
2026-02-05 12:47:24,18.83,2.66,45.14
2026-02-05 13:02:24,19.08,2.46,44.78
2026-02-05 13:17:24,18.91,2.07,42.44
2026-02-05 13:32:24,19.05,2.49,43.42
2026-02-05 13:47:24,18.75,1.96,37.09
2026-02-05 14:02:24,18.65,2.36,44.77
2026-02-05 14:17:24,19.16,2.32,38.16
2026-02-05 14:32:24,18.78,1.94,32.04
2026-02-05 14:47:24,18.37,1.59,39.44
2026-02-05 15:02:24,18.74,1.69,41.09
2026-02-05 15:17:24,18.58,1.43,33.28
2026-02-05 15:32:24,18.41,1.52,35.88
2026-02-05 15:47:24,18.8,1.54,38.49
2026-02-05 16:02:24,19.58,1.08,36.36
2026-02-05 16:17:24,18.2,1.09,34.48
2026-02-05 16:32:24,18.48,0.89,31.2
2026-02-05 16:47:24,18.53,0.87,30.27
2026-02-05 17:02:24,18.79,0.65,28.2
2026-02-05 17:17:24,18.44,0.41,26.72
2026-02-05 17:32:24,18.93,0.5,28.12
2026-02-05 17:47:24,19.09,0.18,26.79
2026-02-05 18:02:24,18.01,0.0,27.65
2026-02-05 18:17:24,18.55,0.1,25.46
2026-02-05 18:32:24,18.54,0.0,25.7
2026-02-05 18:47:24,18.08,0.0,31.25
2026-02-05 19:02:24,18.37,0.0,25.58
2026-02-05 19:17:24,18.5,0.0,22.43
2026-02-05 19:32:24,18.2,0.0,21.2
2026-02-05 19:47:24,18.36,0.07,19.92
2026-02-05 20:02:24,17.8,0.0,25.69
2026-02-05 20:17:24,18.83,0.0,23.02
2026-02-05 20:32:24,18.37,0.0,23.77
2026-02-05 20:47:24,18.38,0.0,24.82
2026-02-05 21:02:24,18.49,0.0,26.22
2026-02-05 21:17:24,18.23,0.0,25.23
2026-02-05 21:32:24,19.09,0.0,20.41
2026-02-05 21:47:24,18.52,0.0,29.0
2026-02-05 22:02:24,18.71,0.01,19.77
2026-02-05 22:17:24,18.22,0.0,20.06
2026-02-05 22:32:24,18.71,0.0,26.75
2026-02-05 22:47:24,19.05,0.0,25.18
2026-02-05 23:02:24,18.39,0.0,25.84
2026-02-05 23:17:24,18.66,0.0,24.22
2026-02-05 23:32:24,18.47,0.07,21.1
2026-02-05 23:47:24,18.25,0.0,27.61
2026-02-06 00:02:24,18.77,0.04,22.13
2026-02-06 00:17:24,18.61,0.2,25.25
2026-02-06 00:32:24,18.16,0.0,19.41
2026-02-06 00:47:24,19.27,0.01,23.04
2026-02-06 01:02:24,17.96,0.0,24.06
2026-02-06 01:17:24,18.21,0.0,25.73
2026-02-06 01:32:24,18.44,0.0,29.12
2026-02-06 01:47:24,18.82,0.0,30.51
2026-02-06 02:02:24,18.21,0.03,23.21
2026-02-06 02:17:24,18.1,0.19,22.91
2026-02-06 02:32:24,18.57,0.21,24.44
2026-02-06 02:47:24,18.7,0.0,24.27
2026-02-06 03:02:24,19.04,0.0,24.68
2026-02-06 03:17:24,18.67,0.0,21.9
2026-02-06 03:32:24,18.64,0.0,22.77
2026-02-06 03:47:24,18.43,0.0,25.36
2026-02-06 04:02:24,18.81,0.0,22.97
2026-02-06 04:17:24,18.22,0.0,24.63
2026-02-06 04:32:24,18.53,0.0,24.05
2026-02-06 04:47:24,18.23,0.05,23.17
2026-02-06 05:02:24,18.77,0.09,25.61
2026-02-06 05:17:24,18.32,0.0,23.18
2026-02-06 05:32:24,18.24,0.0,21.93
2026-02-06 05:47:24,18.39,0.1,25.54
2026-02-06 06:02:24,17.93,0.07,20.31
2026-02-06 06:17:24,18.1,0.32,27.26
2026-02-06 06:32:24,18.48,0.42,27.44
2026-02-06 06:47:24,18.93,0.47,31.56
2026-02-06 07:02:24,18.84,0.67,27.74
2026-02-06 07:17:24,18.65,0.96,35.09
2026-02-06 07:32:24,18.72,0.89,30.33
2026-02-06 07:47:24,18.49,1.13,32.56
2026-02-06 08:02:24,18.93,1.07,29.04
2026-02-06 08:17:24,18.41,1.2,33.26
2026-02-06 08:32:24,18.97,1.63,34.22
2026-02-06 08:47:24,18.72,1.75,33.05
2026-02-06 09:02:24,18.52,2.15,34.85
2026-02-06 09:17:24,18.56,1.73,33.91
2026-02-06 09:32:24,18.53,1.76,37.55
2026-02-06 09:47:24,18.99,1.94,33.48
2026-02-06 10:02:24,18.64,2.58,40.53
2026-02-06 10:17:24,18.96,1.99,34.8
2026-02-06 10:32:24,19.22,2.55,45.98
2026-02-06 10:47:24,18.99,2.25,39.28
2026-02-06 11:02:24,18.91,2.34,39.78
2026-02-06 11:17:24,18.41,2.77,45.55
2026-02-06 11:32:24,18.93,2.41,42.27
2026-02-06 11:47:24,19.17,2.63,42.5
2026-02-06 12:02:24,19.2,2.83,43.32
2026-02-06 12:17:24,18.98,1.8,45.55
2026-02-06 12:32:24,18.65,2.42,37.71
2026-02-06 12:47:24,19.22,2.68,42.78
2026-02-06 13:02:24,19.24,2.34,39.92
2026-02-06 13:17:24,18.6,2.82,40.13
2026-02-06 13:32:24,18.25,2.05,34.97
2026-02-06 13:47:24,19.18,2.57,42.94
2026-02-06 14:02:24,19.44,2.27,45.25
2026-02-06 14:17:24,18.82,1.89,43.81
2026-02-06 14:32:24,18.78,1.87,35.82
2026-02-06 14:47:24,18.98,1.74,43.16
2026-02-06 15:02:24,19.11,1.84,41.09
2026-02-06 15:17:24,18.64,0.97,37.64
2026-02-06 15:32:24,18.46,1.65,34.24
2026-02-06 15:47:24,19.09,1.44,36.37
2026-02-06 16:02:24,18.55,1.37,34.25
2026-02-06 16:17:24,19.09,1.03,28.72
2026-02-06 16:32:24,18.28,1.11,34.18
2026-02-06 16:47:24,18.91,0.87,30.89
2026-02-06 17:02:24,18.67,0.64,23.56
2026-02-06 17:17:24,18.35,0.31,25.58
2026-02-06 17:32:24,18.72,0.31,30.55
2026-02-06 17:47:24,18.4,0.16,23.92
2026-02-06 18:02:24,18.64,0.0,24.72
2026-02-06 18:17:24,18.29,0.06,31.27
2026-02-06 18:32:24,18.64,0.09,22.86
2026-02-06 18:47:24,17.8,0.24,32.08
2026-02-06 19:02:24,18.4,0.09,22.66
2026-02-06 19:17:24,17.75,0.0,27.81
2026-02-06 19:32:24,18.43,0.0,19.27
2026-02-06 19:47:24,18.74,0.0,24.73
2026-02-06 20:02:24,18.44,0.0,24.46
2026-02-06 20:17:24,17.91,0.0,22.15
2026-02-06 20:32:24,18.32,0.02,31.11
2026-02-06 20:47:24,18.41,0.0,21.66
2026-02-06 21:02:24,18.47,0.11,22.43
2026-02-06 21:17:24,18.45,0.0,21.11
2026-02-06 21:32:24,18.27,0.0,23.16
2026-02-06 21:47:24,18.74,0.0,26.5
2026-02-06 22:02:24,18.72,0.0,23.51
2026-02-06 22:17:24,18.91,0.07,18.44
2026-02-06 22:32:24,18.59,0.01,20.14
2026-02-06 22:47:24,17.84,0.06,19.64
2026-02-06 23:02:24,18.9,0.0,23.41
2026-02-06 23:17:24,18.11,0.06,24.26
2026-02-06 23:32:24,17.96,0.05,21.85
2026-02-06 23:47:24,18.26,0.09,24.95
2026-02-07 00:02:24,18.2,0.0,23.07
2026-02-07 00:17:24,18.66,0.0,21.62
2026-02-07 00:32:24,18.62,0.14,24.24
2026-02-07 00:47:24,18.57,0.07,30.76
2026-02-07 01:02:24,18.57,0.09,30.25
2026-02-07 01:17:24,18.47,0.0,25.22
2026-02-07 01:32:24,18.43,0.1,23.86
2026-02-07 01:47:24,18.36,0.04,29.36
2026-02-07 02:02:24,18.29,0.0,28.43
2026-02-07 02:17:24,18.26,0.06,20.24
2026-02-07 02:32:24,18.48,0.0,21.24
2026-02-07 02:47:24,18.27,0.0,25.07
2026-02-07 03:02:24,18.59,0.0,25.73
2026-02-07 03:17:24,18.42,0.0,21.96
2026-02-07 03:32:24,18.96,0.0,30.66
2026-02-07 03:47:24,18.27,0.0,26.5
2026-02-07 04:02:24,18.33,0.0,21.08
2026-02-07 04:17:24,18.54,0.05,21.31
2026-02-07 04:32:24,18.69,0.04,21.52
2026-02-07 04:47:24,18.8,0.04,29.07
2026-02-07 05:02:24,18.62,0.0,23.78
2026-02-07 05:17:24,18.73,0.13,22.45
2026-02-07 05:32:24,18.44,0.0,28.77
2026-02-07 05:47:24,18.51,0.01,23.47
2026-02-07 06:02:24,18.47,0.03,26.53
2026-02-07 06:17:24,18.41,0.37,25.97
2026-02-07 06:32:24,18.74,0.24,28.06
2026-02-07 06:47:24,18.68,0.59,34.37
2026-02-07 07:02:24,18.95,0.8,27.45
2026-02-07 07:17:24,19.05,0.98,27.94
2026-02-07 07:32:24,19.13,1.05,26.95
2026-02-07 07:47:24,18.62,1.15,28.53
2026-02-07 08:02:24,18.75,1.35,36.76
2026-02-07 08:17:24,18.92,1.14,33.89
2026-02-07 08:32:24,19.07,1.74,38.85
2026-02-07 08:47:24,19.17,1.51,34.53
2026-02-07 09:02:24,18.75,1.57,40.94
2026-02-07 09:17:24,19.04,2.27,39.64
2026-02-07 09:32:24,18.67,1.75,32.46
2026-02-07 09:47:24,19.09,2.26,33.88
2026-02-07 10:02:24,18.73,2.15,44.9
2026-02-07 10:17:24,18.87,2.56,43.24
2026-02-07 10:32:24,18.88,2.23,43.05
2026-02-07 10:47:24,19.09,2.22,35.43
2026-02-07 11:02:24,18.68,2.48,40.42
2026-02-07 11:17:24,18.26,2.25,35.64
2026-02-07 11:32:24,19.78,2.97,39.53
2026-02-07 11:47:24,18.45,2.25,37.53
2026-02-07 12:02:24,19.02,2.51,40.89
2026-02-07 12:17:24,18.9,0.92,37.5
2026-02-07 12:32:24,18.7,2.31,37.93
2026-02-07 12:47:24,19.15,2.44,38.12
2026-02-07 13:02:24,19.18,2.44,41.74
2026-02-07 13:17:24,19.25,2.15,36.99
2026-02-07 13:32:24,19.12,2.43,41.72
2026-02-07 13:47:24,18.85,2.7,42.11
2026-02-07 14:02:24,18.7,2.51,44.5
2026-02-07 14:17:24,19.0,2.08,40.72
2026-02-07 14:32:24,18.28,1.85,44.11
2026-02-07 14:47:24,18.38,1.58,37.32
2026-02-07 15:02:24,18.92,1.9,35.37
2026-02-07 15:17:24,18.51,1.44,39.96
2026-02-07 15:32:24,18.91,1.82,40.52
2026-02-07 15:47:24,19.53,1.47,39.05
2026-02-07 16:02:24,19.05,1.15,29.61
2026-02-07 16:17:24,19.19,0.87,26.96
2026-02-07 16:32:24,18.71,1.15,35.84
2026-02-07 16:47:24,18.9,0.67,27.23
2026-02-07 17:02:24,18.77,0.72,37.49
2026-02-07 17:17:24,18.49,0.47,29.71
2026-02-07 17:32:24,18.33,0.29,29.01
2026-02-07 17:47:24,18.71,0.02,31.07
2026-02-07 18:02:24,18.17,0.0,20.62
2026-02-07 18:17:24,18.65,0.11,27.33
2026-02-07 18:32:24,18.28,0.0,25.12
2026-02-07 18:47:24,18.45,0.0,23.05
2026-02-07 19:02:24,18.39,0.0,23.24
2026-02-07 19:17:24,18.79,0.06,23.53
2026-02-07 19:32:24,19.1,0.0,27.6
2026-02-07 19:47:24,18.25,0.0,22.6
2026-02-07 20:02:24,18.15,0.06,23.84
2026-02-07 20:17:24,18.69,0.19,24.85
2026-02-07 20:32:24,18.8,0.02,23.68
2026-02-07 20:47:24,18.21,0.0,29.12
2026-02-07 21:02:24,18.83,0.0,23.04
2026-02-07 21:17:24,18.7,0.02,28.58
2026-02-07 21:32:24,18.62,0.11,22.98
2026-02-07 21:47:24,18.19,0.14,31.41
