DATE_TIME,PLANT_ID,SOURCE_KEY,DC_POWER,AC_POWER,DAILY_YIELD,TOTAL_YIELD
15/05/2020,4136001,81aHJ1q11NBPMrL,0,0,0,1215278736
15/05/2020,4136001,9kRcWv60rDACzjR,0,0,0,2247719577
15/05/2020,4136001,Et9kgGMDl729KT4,0,0,0,1704250
15/05/2020,4136001,IQ2d7wF4YD8zU1Q,0,0,0,19941526
15/05/2020,4136001,LYwnQax7tkwH5Cb,0,0,0,1794958634
15/05/2020,4136001,LlT2YUhhzqhg5Sw,0,0,0,282592810
15/05/2020,4136001,Mx2yZCDsyf6DPfv,0,0,0,2453646
15/05/2020,4136001,NgDl19wMapZy17u,0,0,0,111512591
15/05/2020,4136001,PeE6FRyGXUgsRhN,0,0,0,1348350801
15/05/2020,4136001,Qf4GUc1pJu5T6c6,0,0,0,838421377
15/05/2020,4136001,Quc1TzYxW2pYoWX,0,0,0,329509085
15/05/2020,4136001,V94E5Ben1TlhnDV,0,0,0,1412083119
15/05/2020,4136001,WcxssY2VbP4hApt,0,0,0,181695261
15/05/2020,4136001,mqwcsP2rE7J0TFp,0,0,0,593580025
15/05/2020,4136001,oZ35aAeoifZaQzV,0,0,0,1659965051
15/05/2020,4136001,oZZkBaNadn6DNKz,0,0,0,1708083348
15/05/2020,4136001,q49J1IKaHRwDQnt,0,0,4315,339923
15/05/2020,4136001,rrq4fwE8jgrTyWY,0,0,0,120964108
15/05/2020,4136001,vOuJvMaM2sgwLmb,0,0,0,2211962
15/05/2020,4136001,xMbIugepa2P7lBB,0,0,9166,106656621
15/05/2020,4136001,xoJJ8DcxJEcupym,0,0,0,209143593
15/05/2020,4136001,4UPUqMRk7TRMgml,0,0,0,2429011
15/05/2020,4136001,81aHJ1q11NBPMrL,0,0,0,1215278736
15/05/2020,4136001,9kRcWv60rDACzjR,0,0,0,2247719577
15/05/2020,4136001,Et9kgGMDl729KT4,0,0,0,1704250
15/05/2020,4136001,IQ2d7wF4YD8zU1Q,0,0,0,19941526
15/05/2020,4136001,LYwnQax7tkwH5Cb,0,0,0,1794958634
15/05/2020,4136001,LlT2YUhhzqhg5Sw,0,0,0,282592810
15/05/2020,4136001,Mx2yZCDsyf6DPfv,0,0,0,2453646
15/05/2020,4136001,NgDl19wMapZy17u,0,0,0,111512591
15/05/2020,4136001,PeE6FRyGXUgsRhN,0,0,0,1348350801
15/05/2020,4136001,Qf4GUc1pJu5T6c6,0,0,0,838421377
15/05/2020,4136001,Quc1TzYxW2pYoWX,0,0,0,329509085
15/05/2020,4136001,V94E5Ben1TlhnDV,0,0,0,1412083119
15/05/2020,4136001,WcxssY2VbP4hApt,0,0,0,181695261
15/05/2020,4136001,mqwcsP2rE7J0TFp,0,0,0,593580025
15/05/2020,4136001,oZ35aAeoifZaQzV,0,0,0,1659965051
15/05/2020,4136001,oZZkBaNadn6DNKz,0,0,0,1708083348
15/05/2020,4136001,q49J1IKaHRwDQnt,0,0,4315,339923
15/05/2020,4136001,rrq4fwE8jgrTyWY,0,0,0,120964108
15/05/2020,4136001,vOuJvMaM2sgwLmb,0,0,0,2211962
15/05/2020,4136001,xMbIugepa2P7lBB,0,0,9166,106656621
15/05/2020,4136001,xoJJ8DcxJEcupym,0,0,0,209143593
15/05/2020,4136001,4UPUqMRk7TRMgml,0,0,0,2429011
15/05/2020,4136001,81aHJ1q11NBPMrL,0,0,0,1215278736
15/05/2020,4136001,9kRcWv60rDACzjR,0,0,0,2247719577
15/05/2020,4136001,Et9kgGMDl729KT4,0,0,0,1704250
15/05/2020,4136001,IQ2d7wF4YD8zU1Q,0,0,0,19941526
15/05/2020,4136001,LYwnQax7tkwH5Cb,0,0,0,1794958634
15/05/2020,4136001,LlT2YUhhzqhg5Sw,0,0,0,282592810
15/05/2020,4136001,Mx2yZCDsyf6DPfv,0,0,0,2453646
15/05/2020,4136001,NgDl19wMapZy17u,0,0,0,111512591
15/05/2020,4136001,PeE6FRyGXUgsRhN,0,0,0,1348350801
15/05/2020,4136001,Qf4GUc1pJu5T6c6,0,0,0,838421377
15/05/2020,4136001,Quc1TzYxW2pYoWX,0,0,0,329509085
15/05/2020,4136001,V94E5Ben1TlhnDV,0,0,0,1412083119
15/05/2020,4136001,WcxssY2VbP4hApt,0,0,0,181695261
15/05/2020,4136001,mqwcsP2rE7J0TFp,0,0,0,593580025
15/05/2020,4136001,oZ35aAeoifZaQzV,0,0,0,1659965051
15/05/2020,4136001,oZZkBaNadn6DNKz,0,0,0,1708083348
15/05/2020,4136001,q49J1IKaHRwDQnt,0,0,4315,339923
15/05/2020,4136001,rrq4fwE8jgrTyWY,0,0,0,120964108
15/05/2020,4136001,vOuJvMaM2sgwLmb,0,0,0,2211962
15/05/2020,4136001,xMbIugepa2P7lBB,0,0,9166,106656621
15/05/2020,4136001,xoJJ8DcxJEcupym,0,0,0,209143593
15/05/2020,4136001,4UPUqMRk7TRMgml,0,0,0,2429011
15/05/2020,4136001,81aHJ1q11NBPMrL,0,0,0,1215278736
15/05/2020,4136001,9kRcWv60rDACzjR,0,0,0,2247719577
15/05/2020,4136001,Et9kgGMDl729KT4,0,0,0,1704250
15/05/2020,4136001,IQ2d7wF4YD8zU1Q,0,0,0,19941526
15/05/2020,4136001,LYwnQax7tkwH5Cb,0,0,0,1794958634
15/05/2020,4136001,LlT2YUhhzqhg5Sw,0,0,0,282592810
15/05/2020,4136001,Mx2yZCDsyf6DPfv,0,0,0,2453646
15/05/2020,4136001,NgDl19wMapZy17u,0,0,0,111512591
15/05/2020,4136001,PeE6FRyGXUgsRhN,0,0,0,1348350801
15/05/2020,4136001,Qf4GUc1pJu5T6c6,0,0,0,838421377
15/05/2020,4136001,Quc1TzYxW2pYoWX,0,0,0,329509085
15/05/2020,4136001,V94E5Ben1TlhnDV,0,0,0,1412083119
15/05/2020,4136001,WcxssY2VbP4hApt,0,0,0,181695261
15/05/2020,4136001,mqwcsP2rE7J0TFp,0,0,0,593580025
15/05/2020,4136001,oZ35aAeoifZaQzV,0,0,0,1659965051
15/05/2020,4136001,oZZkBaNadn6DNKz,0,0,0,1708083348
15/05/2020,4136001,q49J1IKaHRwDQnt,0,0,4315,339923
15/05/2020,4136001,rrq4fwE8jgrTyWY,0,0,0,120964108
15/05/2020,4136001,vOuJvMaM2sgwLmb,0,0,0,2211962
15/05/2020,4136001,xMbIugepa2P7lBB,0,0,9166,106656621
15/05/2020,4136001,xoJJ8DcxJEcupym,0,0,0,209143593
15/05/2020,4136001,4UPUqMRk7TRMgml,0,0,0,2429011
15/05/2020,4136001,81aHJ1q11NBPMrL,0,0,0,1215278736
15/05/2020,4136001,9kRcWv60rDACzjR,0,0,0,2087168179
15/05/2020,4136001,Et9kgGMDl729KT4,0,0,0,1704250
15/05/2020,4136001,IQ2d7wF4YD8zU1Q,0,0,0,19941526
15/05/2020,4136001,LYwnQax7tkwH5Cb,0,0,0,1794958634
15/05/2020,4136001,LlT2YUhhzqhg5Sw,0,0,0,282592810
15/05/2020,4136001,Mx2yZCDsyf6DPfv,0,0,0,2453646
15/05/2020,4136001,NgDl19wMapZy17u,0,0,0,111512591
15/05/2020,4136001,PeE6FRyGXUgsRhN,0,0,0,1348350801
15/05/2020,4136001,Qf4GUc1pJu5T6c6,0,0,0,838421377
15/05/2020,4136001,Quc1TzYxW2pYoWX,0,0,0,329509085
15/05/2020,4136001,V94E5Ben1TlhnDV,0,0,0,1412083119
15/05/2020,4136001,WcxssY2VbP4hApt,0,0,0,181695261
15/05/2020,4136001,mqwcsP2rE7J0TFp,0,0,0,593580025
15/05/2020,4136001,oZ35aAeoifZaQzV,0,0,0,1659965051
15/05/2020,4136001,oZZkBaNadn6DNKz,0,0,0,1708083348
15/05/2020,4136001,q49J1IKaHRwDQnt,0,0,4315,339923
15/05/2020,4136001,rrq4fwE8jgrTyWY,0,0,0,120964108
15/05/2020,4136001,vOuJvMaM2sgwLmb,0,0,0,2053964.714
15/05/2020,4136001,xMbIugepa2P7lBB,0,0,9166,106656621
15/05/2020,4136001,xoJJ8DcxJEcupym,0,0,0,209143593
15/05/2020,4136001,4UPUqMRk7TRMgml,0,0,0,2429011
15/05/2020,4136001,81aHJ1q11NBPMrL,0,0,0,1215278736
15/05/2020,4136001,9kRcWv60rDACzjR,0,0,0,2247719577
15/05/2020,4136001,Et9kgGMDl729KT4,0,0,0,1704250
15/05/2020,4136001,IQ2d7wF4YD8zU1Q,0,0,0,19941526
15/05/2020,4136001,LYwnQax7tkwH5Cb,0,0,0,1794958634
15/05/2020,4136001,LlT2YUhhzqhg5Sw,0,0,0,282592810
15/05/2020,4136001,Mx2yZCDsyf6DPfv,0,0,0,2453646
15/05/2020,4136001,NgDl19wMapZy17u,0,0,0,111512591
15/05/2020,4136001,PeE6FRyGXUgsRhN,0,0,0,1348350801
15/05/2020,4136001,Qf4GUc1pJu5T6c6,0,0,0,838421377
15/05/2020,4136001,Quc1TzYxW2pYoWX,0,0,0,329509085
15/05/2020,4136001,V94E5Ben1TlhnDV,0,0,0,1412083119
15/05/2020,4136001,WcxssY2VbP4hApt,0,0,0,181695261
15/05/2020,4136001,mqwcsP2rE7J0TFp,0,0,0,593580025
15/05/2020,4136001,oZ35aAeoifZaQzV,0,0,0,1659965051
15/05/2020,4136001,oZZkBaNadn6DNKz,0,0,0,1708083348
15/05/2020,4136001,q49J1IKaHRwDQnt,0,0,287.6666667,339923
15/05/2020,4136001,rrq4fwE8jgrTyWY,0,0,0,120964108
15/05/2020,4136001,vOuJvMaM2sgwLmb,0,0,0,2211962
15/05/2020,4136001,xMbIugepa2P7lBB,0,0,654.7142857,106656621
15/05/2020,4136001,xoJJ8DcxJEcupym,0,0,0,209143593
15/05/2020,4136001,4UPUqMRk7TRMgml,0,0,0,2429011
15/05/2020,4136001,81aHJ1q11NBPMrL,0,0,0,1215278736
15/05/2020,4136001,9kRcWv60rDACzjR,0,0,0,2247719577
15/05/2020,4136001,Et9kgGMDl729KT4,0,0,0,1704250
15/05/2020,4136001,IQ2d7wF4YD8zU1Q,0,0,0,19941526
15/05/2020,4136001,LYwnQax7tkwH5Cb,0,0,0,1794958634
15/05/2020,4136001,LlT2YUhhzqhg5Sw,0,0,0,282592810
15/05/2020,4136001,Mx2yZCDsyf6DPfv,0,0,0,2453646
15/05/2020,4136001,NgDl19wMapZy17u,0,0,0,111512591
15/05/2020,4136001,PeE6FRyGXUgsRhN,0,0,0,1348350801
15/05/2020,4136001,Qf4GUc1pJu5T6c6,0,0,0,838421377
15/05/2020,4136001,Quc1TzYxW2pYoWX,0,0,0,329509085
15/05/2020,4136001,V94E5Ben1TlhnDV,0,0,0,1412083119
15/05/2020,4136001,WcxssY2VbP4hApt,0,0,0,181695261
15/05/2020,4136001,mqwcsP2rE7J0TFp,0,0,0,593580025
15/05/2020,4136001,oZ35aAeoifZaQzV,0,0,0,1659965051
15/05/2020,4136001,oZZkBaNadn6DNKz,0,0,0,1708083348
15/05/2020,4136001,q49J1IKaHRwDQnt,0,0,0,339923
15/05/2020,4136001,rrq4fwE8jgrTyWY,0,0,0,120964108
15/05/2020,4136001,vOuJvMaM2sgwLmb,0,0,0,2211962
15/05/2020,4136001,xMbIugepa2P7lBB,0,0,0,106656621
15/05/2020,4136001,xoJJ8DcxJEcupym,0,0,0,209143593
15/05/2020,4136001,4UPUqMRk7TRMgml,15.40666667,14.86,0.8,2429011.8
15/05/2020,4136001,81aHJ1q11NBPMrL,14.77333333,14.24666667,0.733333333,1215278737
15/05/2020,4136001,9kRcWv60rDACzjR,15.38,14.84,1.866666667,2247719579
15/05/2020,4136001,Et9kgGMDl729KT4,14.97333333,14.44,1,1704251
15/05/2020,4136001,IQ2d7wF4YD8zU1Q,15.16,14.63333333,0.733333333,19941526.73
15/05/2020,4136001,LYwnQax7tkwH5Cb,15.56666667,15.02,1.266666667,1794958635
15/05/2020,4136001,LlT2YUhhzqhg5Sw,15.18,14.67333333,1.066666667,282592811.1
15/05/2020,4136001,Mx2yZCDsyf6DPfv,15.1,14.58666667,0.8,2453646.8
15/05/2020,4136001,NgDl19wMapZy17u,14.98666667,14.45333333,1.266666667,111512592.3
15/05/2020,4136001,PeE6FRyGXUgsRhN,14.50666667,13.99333333,0.666666667,1348350802
15/05/2020,4136001,Qf4GUc1pJu5T6c6,15.71333333,15.16,1,838421378
15/05/2020,4136001,Quc1TzYxW2pYoWX,11.42,11.01333333,1,329509086
15/05/2020,4136001,V94E5Ben1TlhnDV,15.20666667,14.68,1.2,1412083120
15/05/2020,4136001,WcxssY2VbP4hApt,15.74666667,15.21333333,0.933333333,181695261.9
15/05/2020,4136001,mqwcsP2rE7J0TFp,16.46666667,15.9,1.333333333,593580026.3
15/05/2020,4136001,oZ35aAeoifZaQzV,16.62666667,16.03333333,2,1659965053
15/05/2020,4136001,oZZkBaNadn6DNKz,14.96666667,14.44666667,1.2,1708083349
15/05/2020,4136001,q49J1IKaHRwDQnt,15.39333333,14.86,1.066666667,339924.0667
15/05/2020,4136001,rrq4fwE8jgrTyWY,15.06666667,14.54666667,1.266666667,120964109.3
15/05/2020,4136001,vOuJvMaM2sgwLmb,15.65333333,15.13333333,1.8,2211963.8
15/05/2020,4136001,xMbIugepa2P7lBB,15.11333333,14.6,1.733333333,106656622.7
15/05/2020,4136001,xoJJ8DcxJEcupym,13.58666667,13.1,1.2,209143594.2
15/05/2020,4136001,4UPUqMRk7TRMgml,27.43333333,26.49333333,6.133333333,2429017.133
15/05/2020,4136001,81aHJ1q11NBPMrL,25.20666667,24.35333333,5.8,1215278742
15/05/2020,4136001,9kRcWv60rDACzjR,27.44666667,26.50666667,7.266666667,2247719584
15/05/2020,4136001,Et9kgGMDl729KT4,24.64285714,23.79285714,5.642857143,1704255.643
15/05/2020,4136001,IQ2d7wF4YD8zU1Q,27.22,26.29333333,6.066666667,19941532.07
15/05/2020,4136001,LYwnQax7tkwH5Cb,26.22857143,25.32857143,6.285714286,1794958640
15/05/2020,4136001,LlT2YUhhzqhg5Sw,26.46428571,25.56428571,6.142857143,282592816.1
15/05/2020,4136001,Mx2yZCDsyf6DPfv,28.60666667,27.61333333,6.133333333,2453652.133
15/05/2020,4136001,NgDl19wMapZy17u,26.84666667,25.92,6.466666667,111512597.5
15/05/2020,4136001,PeE6FRyGXUgsRhN,26.24666667,25.33333333,5.866666667,1348350807
15/05/2020,4136001,Qf4GUc1pJu5T6c6,27.98,27.01333333,6.533333333,838421383.5
15/05/2020,4136001,Quc1TzYxW2pYoWX,21.00714286,20.27857143,5.071428571,329509090.1
15/05/2020,4136001,V94E5Ben1TlhnDV,27.17333333,26.26,6.533333333,1412083126
15/05/2020,4136001,WcxssY2VbP4hApt,28.11333333,27.15333333,6.6,181695267.6
15/05/2020,4136001,mqwcsP2rE7J0TFp,27.84666667,26.88,6.933333333,593580031.9
15/05/2020,4136001,oZ35aAeoifZaQzV,27.41333333,26.48666667,7.733333333,1659965059
15/05/2020,4136001,oZZkBaNadn6DNKz,27.59333333,26.63333333,6.933333333,1708083355
15/05/2020,4136001,q49J1IKaHRwDQnt,26.82142857,25.9,6.071428571,339929.0714
15/05/2020,4136001,rrq4fwE8jgrTyWY,26.32857143,25.4,6.428571429,120964114.4
15/05/2020,4136001,vOuJvMaM2sgwLmb,27.85333333,26.88666667,7.6,2211969.6
15/05/2020,4136001,xMbIugepa2P7lBB,26.78666667,25.87333333,7.133333333,106656628.1
15/05/2020,4136001,xoJJ8DcxJEcupym,25.92,25.01333333,6.266666667,209143599.3
15/05/2020,4136001,4UPUqMRk7TRMgml,58.88571429,57.02857143,15.71428571,2429026.714
15/05/2020,4136001,81aHJ1q11NBPMrL,55.37857143,53.61428571,14.42857143,1215278750
15/05/2020,4136001,9kRcWv60rDACzjR,60.34285714,58.43571429,16.85714286,2247719594
15/05/2020,4136001,Et9kgGMDl729KT4,51.98,50.3,13.93333333,1704263.933
15/05/2020,4136001,IQ2d7wF4YD8zU1Q,62.36666667,60.42666667,15.93333333,19941541.93
15/05/2020,4136001,LYwnQax7tkwH5Cb,59.15333333,57.3,15.6,1794958650
15/05/2020,4136001,LlT2YUhhzqhg5Sw,58.78,56.9,15.4,282592825.4
15/05/2020,4136001,Mx2yZCDsyf6DPfv,59.11428571,57.24285714,15.78571429,2453661.786
15/05/2020,4136001,NgDl19wMapZy17u,61.4,59.46666667,16.33333333,111512607.3
15/05/2020,4136001,PeE6FRyGXUgsRhN,56.11428571,54.32142857,14.71428571,1348350816
15/05/2020,4136001,Qf4GUc1pJu5T6c6,59.99285714,58.09285714,16,838421393
15/05/2020,4136001,Quc1TzYxW2pYoWX,44.55333333,43.08666667,12.2,329509097.2
15/05/2020,4136001,V94E5Ben1TlhnDV,57.52857143,55.72142857,15.92857143,1412083135
15/05/2020,4136001,WcxssY2VbP4hApt,61.4,59.47857143,15.92857143,181695276.9
15/05/2020,4136001,mqwcsP2rE7J0TFp,63.26,61.29333333,17.2,593580042.2
15/05/2020,4136001,oZ35aAeoifZaQzV,60.85714286,58.92857143,17.35714286,1659965068
15/05/2020,4136001,oZZkBaNadn6DNKz,58.54285714,56.69285714,16.07142857,1708083364
15/05/2020,4136001,q49J1IKaHRwDQnt,59.15333333,57.27333333,15.4,339938.4
15/05/2020,4136001,rrq4fwE8jgrTyWY,58.77333333,56.91333333,15.53333333,120964123.5
15/05/2020,4136001,vOuJvMaM2sgwLmb,59.95714286,58.1,17.07142857,2211979.071
15/05/2020,4136001,xMbIugepa2P7lBB,61.1,59.15333333,16.66666667,106656637.7
15/05/2020,4136001,xoJJ8DcxJEcupym,55.57142857,53.78571429,15.07142857,209143608.1
15/05/2020,4136001,4UPUqMRk7TRMgml,158.0133333,154.4866667,39.46666667,2429050.467
15/05/2020,4136001,81aHJ1q11NBPMrL,149.04,145.6066667,37.26666667,1215278773
15/05/2020,4136001,9kRcWv60rDACzjR,161.9133333,158.3666667,41.93333333,2247719619
15/05/2020,4136001,Et9kgGMDl729KT4,141.4733333,138.1533333,36.26666667,1704286.267
15/05/2020,4136001,IQ2d7wF4YD8zU1Q,164.6785714,161.0857143,41.07142857,19941567.07
15/05/2020,4136001,LYwnQax7tkwH5Cb,164.4066667,160.7933333,40.73333333,1794958675
15/05/2020,4136001,LlT2YUhhzqhg5Sw,162.3,158.7333333,40.66666667,282592850.7
15/05/2020,4136001,Mx2yZCDsyf6DPfv,157.0533333,153.5733333,39.53333333,2453685.533
15/05/2020,4136001,NgDl19wMapZy17u,162.8928571,159.3285714,41.42857143,111512632.4
15/05/2020,4136001,PeE6FRyGXUgsRhN,149.7066667,146.32,37.33333333,1348350838
15/05/2020,4136001,Qf4GUc1pJu5T6c6,159.3666667,155.8333333,40,838421417
15/05/2020,4136001,Quc1TzYxW2pYoWX,121.8266667,118.6266667,31.13333333,329509116.1
15/05/2020,4136001,V94E5Ben1TlhnDV,155.1533333,151.6666667,39.2,1412083158
15/05/2020,4136001,WcxssY2VbP4hApt,165.06,161.4266667,41.53333333,181695302.5
15/05/2020,4136001,mqwcsP2rE7J0TFp,166.9785714,163.3285714,42.28571429,593580067.3
15/05/2020,4136001,oZ35aAeoifZaQzV,160.32,156.76,41.86666667,1659965093
15/05/2020,4136001,oZZkBaNadn6DNKz,156.58,153.0466667,39.46666667,1708083387
15/05/2020,4136001,q49J1IKaHRwDQnt,162.8866667,159.3,41.13333333,339964.1333
15/05/2020,4136001,rrq4fwE8jgrTyWY,161.9933333,158.42,41,120964149
15/05/2020,4136001,vOuJvMaM2sgwLmb,160.9666667,157.5,41.53333333,2212003.533
15/05/2020,4136001,xMbIugepa2P7lBB,160.7071429,157.1357143,41.64285714,106656662.6
15/05/2020,4136001,xoJJ8DcxJEcupym,147.58,144.1666667,37.26666667,209143630.3
15/05/2020,4136001,4UPUqMRk7TRMgml,313.8333333,308.34,98.53333333,2429109.533
15/05/2020,4136001,81aHJ1q11NBPMrL,292.16,286.8933333,91.86666667,1215278828
15/05/2020,4136001,9kRcWv60rDACzjR,312.4933333,307.0333333,100.7333333,2247719678
15/05/2020,4136001,Et9kgGMDl729KT4,285.9,280.68,88.26666667,1704338.267
15/05/2020,4136001,IQ2d7wF4YD8zU1Q,310.3866667,304.96,98.86666667,19941624.87
15/05/2020,4136001,LYwnQax7tkwH5Cb,314.9066667,309.4266667,101.4666667,1794958735
15/05/2020,4136001,LlT2YUhhzqhg5Sw,310.4533333,304.9933333,99.66666667,282592909.7
15/05/2020,4136001,Mx2yZCDsyf6DPfv,314.06,308.5666667,98.73333333,2453744.733
15/05/2020,4136001,NgDl19wMapZy17u,306.74,301.3533333,97.6,111512688.6
15/05/2020,4136001,PeE6FRyGXUgsRhN,300.18,294.8533333,93.8,1348350895
15/05/2020,4136001,Qf4GUc1pJu5T6c6,315.7,310.1666667,100,838421477
15/05/2020,4136001,Quc1TzYxW2pYoWX,246.7066667,241.9333333,75.93333333,329509160.9
15/05/2020,4136001,V94E5Ben1TlhnDV,311.4133333,305.9666667,96.46666667,1412083215
15/05/2020,4136001,WcxssY2VbP4hApt,321.92,316.3066667,101.8,181695362.8
15/05/2020,4136001,mqwcsP2rE7J0TFp,314.08,308.6,100.9333333,593580125.9
15/05/2020,4136001,oZ35aAeoifZaQzV,316.48,310.94,101.4666667,1659965152
15/05/2020,4136001,oZZkBaNadn6DNKz,312.8,307.3266667,98.06666667,1708083446
15/05/2020,4136001,q49J1IKaHRwDQnt,313.7,308.2133333,99.73333333,340022.7333
15/05/2020,4136001,rrq4fwE8jgrTyWY,307.6933333,302.28,99,120964207
15/05/2020,4136001,vOuJvMaM2sgwLmb,316.6333333,311.1466667,101.2,2212063.2
15/05/2020,4136001,xMbIugepa2P7lBB,301.4333333,296.14,96.86666667,106656717.9
15/05/2020,4136001,xoJJ8DcxJEcupym,293.58,288.26,92.73333333,209143685.7
15/05/2020,4136001,4UPUqMRk7TRMgml,393.56,386.72,185.8666667,2429196.867
15/05/2020,4136001,81aHJ1q11NBPMrL,364.2133333,357.9866667,173.7333333,1215278910
15/05/2020,4136001,9kRcWv60rDACzjR,385.7733333,379.0866667,187.1333333,2247719764
15/05/2020,4136001,Et9kgGMDl729KT4,361.3466667,355.18,168.4,1704418.4
15/05/2020,4136001,IQ2d7wF4YD8zU1Q,382.48,375.8466667,184.9333333,19941710.93
15/05/2020,4136001,LYwnQax7tkwH5Cb,385.2866667,378.62,187.6666667,1794958822
15/05/2020,4136001,LlT2YUhhzqhg5Sw,380.8866667,374.3133333,185.4666667,282592995.5
15/05/2020,4136001,Mx2yZCDsyf6DPfv,391.8133333,385.0066667,185.9333333,2453831.933
15/05/2020,4136001,NgDl19wMapZy17u,377.1733333,370.6666667,183.5333333,111512774.5
15/05/2020,4136001,PeE6FRyGXUgsRhN,377.1933333,370.6933333,178.3333333,1348350979
15/05/2020,4136001,Qf4GUc1pJu5T6c6,395.3933333,388.5066667,187.8666667,838421564.9
15/05/2020,4136001,Quc1TzYxW2pYoWX,312.2466667,306.7933333,145.3333333,329509230.3
15/05/2020,4136001,V94E5Ben1TlhnDV,393.5,386.6533333,185.2,1412083304
15/05/2020,4136001,WcxssY2VbP4hApt,400.02,393.0466667,192,181695453
15/05/2020,4136001,mqwcsP2rE7J0TFp,385.42,378.7466667,187.7333333,593580212.7
15/05/2020,4136001,oZ35aAeoifZaQzV,400.2,393.1933333,190.3333333,1659965241
15/05/2020,4136001,oZZkBaNadn6DNKz,394.8466667,387.9866667,185.9333333,1708083534
15/05/2020,4136001,q49J1IKaHRwDQnt,385.8666667,379.1733333,188.2666667,340111.2667
15/05/2020,4136001,rrq4fwE8jgrTyWY,375.86,369.3866667,185.2666667,120964293.3
15/05/2020,4136001,vOuJvMaM2sgwLmb,395.7066667,388.6866667,189.4,2212151.4
15/05/2020,4136001,xMbIugepa2P7lBB,372.0866667,365.6933333,181.8,106656802.8
15/05/2020,4136001,xoJJ8DcxJEcupym,368.7666667,362.46,175.0666667,209143768.1
15/05/2020,4136001,4UPUqMRk7TRMgml,473.8666667,464.8866667,293.4666667,2429304.467
15/05/2020,4136001,81aHJ1q11NBPMrL,440.5733333,432.4733333,274,1215279010
15/05/2020,4136001,9kRcWv60rDACzjR,468.3933333,459.58,294.2666667,2247719871
15/05/2020,4136001,Et9kgGMDl729KT4,431.7866667,423.98,268.2666667,1704518.267
15/05/2020,4136001,IQ2d7wF4YD8zU1Q,465.3733333,456.62,288.4666667,19941814.47
15/05/2020,4136001,LYwnQax7tkwH5Cb,465.3857143,456.65,290.2857143,1794958924
15/05/2020,4136001,LlT2YUhhzqhg5Sw,461.4071429,452.7571429,286.8571429,282593096.9
15/05/2020,4136001,Mx2yZCDsyf6DPfv,472.2333333,463.2933333,293,2453939
15/05/2020,4136001,NgDl19wMapZy17u,459.1666667,450.6133333,286.9333333,111512877.9
15/05/2020,4136001,PeE6FRyGXUgsRhN,453.4466667,445.02,278.9333333,1348351080
15/05/2020,4136001,Qf4GUc1pJu5T6c6,476.0933333,467.08,295.8666667,838421672.9
15/05/2020,4136001,Quc1TzYxW2pYoWX,370.8533333,364.4866667,231.3333333,329509316.3
15/05/2020,4136001,V94E5Ben1TlhnDV,470.72,461.84,290.4,1412083409
15/05/2020,4136001,WcxssY2VbP4hApt,484.1466667,474.9,301.5333333,181695562.5
15/05/2020,4136001,mqwcsP2rE7J0TFp,467.9933333,459.2066667,294.2,593580319.2
15/05/2020,4136001,oZ35aAeoifZaQzV,480.1466667,470.9933333,298.9333333,1659965350
15/05/2020,4136001,oZZkBaNadn6DNKz,473.1266667,464.16,291.8666667,1708083640
15/05/2020,4136001,q49J1IKaHRwDQnt,464.6214286,455.9142857,288.9285714,340211.9286
15/05/2020,4136001,rrq4fwE8jgrTyWY,454.9714286,446.5071429,283.5,120964391.5
15/05/2020,4136001,vOuJvMaM2sgwLmb,477.8133333,468.4066667,298.5333333,2212260.533
15/05/2020,4136001,xMbIugepa2P7lBB,453.6,445.1666667,283.5333333,106656904.5
15/05/2020,4136001,xoJJ8DcxJEcupym,443.6133333,435.46,274.0666667,209143867.1
15/05/2020,4136001,4UPUqMRk7TRMgml,564.0857143,552.8285714,419.6428571,2429430.643
15/05/2020,4136001,81aHJ1q11NBPMrL,524.1857143,513.8357143,389.7142857,1215279126
15/05/2020,4136001,9kRcWv60rDACzjR,557.9642857,546.8571429,417.3571429,2247719994
15/05/2020,4136001,Et9kgGMDl729KT4,512.3214286,502.25,381.2142857,1704631.214
15/05/2020,4136001,IQ2d7wF4YD8zU1Q,559.8333333,548.7,419.2666667,19941945.27
15/05/2020,4136001,LYwnQax7tkwH5Cb,555.9866667,544.92,413.8666667,1794959048
15/05/2020,4136001,LlT2YUhhzqhg5Sw,551.6933333,540.7266667,408.8,282593218.8
15/05/2020,4136001,Mx2yZCDsyf6DPfv,562.1285714,550.9214286,418.7857143,2454064.786
15/05/2020,4136001,NgDl19wMapZy17u,552.1466667,541.1533333,412.6,111513003.6
15/05/2020,4136001,PeE6FRyGXUgsRhN,539.0466667,528.36,405.8666667,1348351207
15/05/2020,4136001,Qf4GUc1pJu5T6c6,567.2142857,555.9,422.7142857,838421799.7
15/05/2020,4136001,Quc1TzYxW2pYoWX,439.7285714,431.8785714,328.5,329509413.5
15/05/2020,4136001,V94E5Ben1TlhnDV,558.3666667,547.24,420.4,1412083539
15/05/2020,4136001,WcxssY2VbP4hApt,576.1714286,564.6357143,428.6428571,181695689.6
15/05/2020,4136001,mqwcsP2rE7J0TFp,560.8533333,549.6733333,422.1333333,593580447.1
15/05/2020,4136001,oZ35aAeoifZaQzV,569.5214286,558.1428571,426.8571429,1659965478
15/05/2020,4136001,oZZkBaNadn6DNKz,560.78,549.6066667,423.8666667,1708083772
15/05/2020,4136001,q49J1IKaHRwDQnt,554.7,543.6666667,412.8,340335.8
